,Date,RF,MaxT,MinT,RH-I,RH-II,C1,C2,SS,WD1,WD2,Disease,Index,,,,,
0,01-10-08,35.61804332,30.09976104,21.94320506,94.71185851,76.28514218,3.379003565,4.799569624,1.654849253,380.9791783,218.2292622,3,3877,,,,,
0,01-10-08,62.95667615,28.67821396,20.48493584,90.90488142,92.18635476,4.233874892,3.246613266,4.94593666,246.3824389,182.0428322,3,3875,,,,,
0,01-10-08,60.87970674,29.78555307,22.88273633,91.45731032,87.30214335,4.708268392,4.982907027,2.818987705,184.272124,321.2688531,3,3874,,,,,
0,01-10-08,12.76840111,28.82217171,20.20788518,99.78114806,92.05065506,6.10892906,4.903010075,4.310002803,246.2810589,138.8162195,3,3873,,,,,
0,01-10-08,48.33632545,30.70566313,23.84493885,98.52096212,97.69997471,4.739442254,7.897180972,2.474752225,67.46312591,247.121812,3,3871,,,,,
0,01-10-08,38.48734616,28.65282187,21.99959936,96.62234551,96.74718645,5.60740806,4.822839382,4.488215559,294.5588752,157.9784515,3,3808,,,,,
0,01-10-08,51.94920226,31.17827889,21.68583185,98.74867457,94.57490589,6.386483909,5.632725315,1.813562193,46.76350193,320.7837648,3,3870,,,,,
0,01-10-08,48.75123202,28.2491997,21.69717628,97.71446171,89.74987099,6.661438432,7.284933397,3.962928451,505.5521897,329.082424,3,3869,,,,,
0,01-10-08,54.05968333,28.65190244,17.73014764,96.03551635,88.2036439,6.513897483,6.423533169,2.275352493,244.0797096,84.94112445,3,3876,,,,,
0,01-10-08,44.5173259,27.49942174,22.39280386,98.93153711,87.97570824,3.49375404,4.208429786,1.978117943,399.5341826,215.5922914,3,3809,,,,,
0,01-10-08,55.94808074,27.59082348,20.77081223,94.22950702,96.20696736,4.614123169,6.090735322,4.491659301,274.4958461,258.7989792,3,3848,,,,,
0,01-10-08,8.35193016,30.3143987,20.13373319,96.9932429,95.24016358,3.99365543,4.873921122,4.662393382,244.316417,213.0679592,3,3846,,,,,
0,01-10-08,6.214152619,26.85816017,21.22818855,92.98122062,86.7171518,5.050395731,6.607627997,1.302442336,296.7850678,232.5226738,3,3825,,,,,
0,01-10-08,70.11668778,27.09361776,20.29157016,98.88877718,85.10276333,5.559186521,2.795715468,2.760510558,183.1792396,105.7015395,3,3824,,,,,
0,01-10-08,18.20537129,31.73147715,18.09769243,99.3113652,92.44479617,2.439488465,5.217200762,2.738158379,366.7964597,81.67177203,3,3823,,,,,
0,01-10-08,43.38178511,32.6112468,22.61679516,92.95284191,90.90263831,1.69878697,5.226083542,3.457289174,176.4732647,230.4603514,3,3882,,,,,
0,01-10-08,32.07412769,30.89308195,19.08655853,98.23503576,86.90823313,0.423949624,5.459271239,1.685579076,302.1884151,295.5714301,3,3883,,,,,
0,01-10-08,60.16285393,30.76765146,20.9727298,96.01973367,96.38897994,4.817121649,6.727618428,0.378337237,119.4532852,284.8549246,3,3884,,,,,
0,01-10-08,27.24788678,32.41176932,22.52293277,93.92123612,83.53431737,4.267123921,7.722108323,3.732083501,317.3366754,162.6644311,3,3868,,,,,
0,01-10-08,6.756228691,29.27551347,20.89160999,95.08393692,83.6088037,4.243005688,7.988107691,4.618081788,109.7522306,271.0855167,3,3810,,,,,
0,01-10-08,31.7990105,27.61764085,18.15330568,95.15544565,81.63536076,7.708617541,3.577502225,3.099762541,303.8788328,179.4492207,3,3864,,,,,
0,01-10-08,22.31031701,30.9699365,23.12504737,94.81850455,82.055637,2.708259613,4.321599616,0.992989083,330.538459,244.1398492,3,3863,,,,,
0,01-10-08,59.0655744,29.88664378,21.32865773,93.88766101,97.69248218,1.301157925,4.251850162,4.449160861,136.029463,48.08650449,3,3862,,,,,
0,01-10-08,48.28281801,28.63487845,20.24599102,94.58066713,86.94618544,6.848467688,2.378264564,2.184366018,625.848253,139.9104795,3,3861,,,,,
0,01-10-08,12.72826364,29.06495991,21.26872977,98.76919806,87.43128341,3.029464184,0.017861854,3.652013887,387.6161803,300.2376956,3,3860,,,,,
0,01-10-08,69.11560297,28.18978804,22.23018462,93.39288979,96.00311711,6.682703189,2.744292352,0.841235246,165.4025419,179.7458744,3,3859,,,,,
0,01-10-08,61.50059435,29.24971368,20.14054618,92.96816313,76.90567854,6.442214518,7.086443763,2.941401583,214.2124076,232.3602008,3,3858,,,,,
0,01-10-08,24.42768518,29.21876,21.48583375,98.56447508,82.57371125,6.564333954,1.465873508,3.243026435,112.9302696,259.3617284,3,3857,,,,,
0,01-10-08,52.44530856,29.01834337,21.49626419,95.39245869,86.00003309,4.193031158,7.402272329,2.319720055,555.492545,317.2567002,3,3856,,,,,
0,01-10-08,70.46340626,28.8485377,21.1853463,93.53404036,91.15807669,3.86975077,7.678956333,4.523226468,144.356078,224.8639249,3,3855,,,,,
0,01-10-08,11.07589727,29.38981555,20.22727798,92.0005755,93.40717136,7.991246277,5.267675657,5.985903132,441.455109,123.6260235,3,3854,,,,,
0,01-10-08,55.88113025,28.87034346,21.80022247,97.04612233,96.22126509,0.376333811,3.019317888,0.57126561,225.4741333,213.216762,3,3853,,,,,
0,01-10-08,88.01201195,30.26713186,21.08466089,90.40442028,83.02588389,3.898914117,3.219209701,3.315901228,185.3866962,212.4375961,3,3852,,,,,
0,01-10-08,83.68503721,29.14260133,22.17361853,90.65426937,81.1159845,0.987369398,7.293901455,5.377123836,193.541951,219.0277232,3,3851,,,,,
0,01-10-08,29.59537881,30.2521971,21.93393804,98.60762154,88.02578995,3.916729561,3.850807137,0.91569039,233.6127468,216.1354192,3,3850,,,,,
0,01-10-08,21.10915903,26.89408474,22.75240854,92.65870688,91.06184063,2.146501861,5.704882678,5.401052062,289.5564166,227.0089802,3,3865,,,,,
0,01-10-08,4.533862917,30.03935855,20.91538874,96.58663439,88.76956689,7.33599563,4.283585514,5.543259078,57.67799948,59.749748,3,3866,,,,,
0,01-10-08,61.3935091,29.11783395,22.13420939,98.72951549,92.63955997,7.762538055,4.674711196,5.40497108,88.28708648,274.3011186,3,3867,,,,,
0,01-10-08,4.339996222,28.95778863,22.46420353,99.28131753,81.19012757,3.861986029,3.607715105,4.470085999,45.776624,133.2245525,3,3796,,,,,
0,01-10-08,38.50593858,28.37533599,20.52675491,93.46261553,91.85726949,5.633200634,6.391398117,2.178993702,280.3189144,319.4749361,3,3797,,,,,
0,01-10-08,47.48064342,29.10307295,17.75868724,95.93510668,86.67526264,6.035439553,5.63793356,1.11532392,332.5928994,117.7743983,3,3799,,,,,
2832,18-08-18,24.8,29,22.5,91,85,6,5,2.3,260,250,3,2832,,,,,
1768,25-08-11,18.6,30,23.8,98,96,8,8,2,90,135,3,1768,,,,,
1767,24-08-11,31,30.4,24.2,98,95,2,8,0,45,270,3,1767,,,,,
1766,23-08-11,201,30.7,23,95,95,4,8,0,90,90,3,1766,,,,,
1765,22-08-11,9,30.6,23.2,95,91,6,6,4.5,180,225,3,1765,,,,,
2692,31-08-17,4,30.4,18.7,92,84,5,3,7,200,290,3,2692,,,,,
2060,11-08-13,7.4,27.5,22.8,92,83,4,3,5,20,25,3,2060,,,,,
2074,25-08-13,23.3,27,21,89,79,8,2,6,35,25,3,2074,,,,,
2073,24-08-13,17.4,29,23,92,81,4,2,6,40,40,3,2073,,,,,
2077,28-08-13,22.2,30.5,24,91,82,6,4,6,35,25,3,2077,,,,,
2075,26-08-13,11,27.5,22.8,92,83,4,3,5,20,25,3,2075,,,,,
0,01-10-08,26.82097692,26.20092463,21.26847988,98.93035091,85.13562987,6.620473392,0.635148325,1.902796544,178.1292397,240.7461588,3,3771,,,,,
2842,28-08-18,9.8,29.6,20.5,90,79,8,7,5.8,300,280,3,2842,,,,,
2841,27-08-18,41.4,29.2,21.8,92,78,8,5,3.4,290,310,3,2841,,,,,
2840,26-08-18,23.2,29.4,22.5,96,91,8,6,1.4,160,270,3,2840,,,,,
2838,24-08-18,17.9,29.5,21.8,96,77,8,8,2,210,280,3,2838,,,,,
2837,23-08-18,22.5,29,22.4,95,81,5,8,2.5,160,260,3,2837,,,,,
2051,02-08-13,25.2,29,23,92,81,4,8,0,40,40,3,2051,,,,,
2836,22-08-18,16.9,28.5,22.1,94,95,6,8,3.9,225,210,3,2836,,,,,
2053,04-08-13,36.4,27.5,22.8,92,82,5,3,0,20,25,3,2053,,,,,
2054,05-08-13,30.8,28.2,22,92,81,4,2,0,30,40,3,2054,,,,,
544,25-08-03,12.5,30.5,21.5,91.8522,85.1063,8,8,0,225,225,3,544,,,,,
1770,27-08-11,18.6,30.5,23.2,98,92,8,8,1,270,270,3,1770,,,,,
1755,12-08-11,69.2,31.4,24.2,97,86,6,8,3,90,270,3,1755,,,,,
1753,10-08-11,22.8,30.8,23,95,88,8,8,0,45,45,3,1753,,,,,
2981,14-08-19,106.9,26,21.5,98,94,8,8,0,200,220,3,2981,,,,,
2690,29-08-17,51.7,28,18.4,97,98,8,8,0,190,300,3,2690,,,,,
1751,08-08-11,42.9,31,22,98,91,6,8,2,270,225,3,1751,,,,,
1750,07-08-11,46.8,30.6,22.5,98,95,6,8,0,45,135,3,1750,,,,,
1749,06-08-11,17.3,30,20.2,97,94,8,8,0,90,135,3,1749,,,,,
1748,05-08-11,34.8,30.5,21.7,100,95,8,8,0,45,315,3,1748,,,,,
1747,04-08-11,41,28.6,20,98,95,8,8,0,90,315,3,1747,,,,,
1746,03-08-11,107.2,30,21,100,97,8,8,0,135,135,3,1746,,,,,
1745,02-08-11,102.4,30.2,23,100,98,8,8,0,45,270,3,1745,,,,,
1744,01-08-11,11.3,30.4,21,100,95,8,8,0,225,225,3,1744,,,,,
1743,31-07-11,35.4,30,20.6,100,98,8,8,2,270,45,3,1743,,,,,
1742,30-07-11,34,30.6,21,98,97,8,8,2.5,270,270,3,1742,,,,,
1741,29-07-11,53.2,30.2,20.8,100,90,8,8,0,315,225,3,1741,,,,,
1740,28-07-11,11.2,30,22,99,94,8,8,3.4,270,315,3,1740,,,,,
1739,27-07-11,29.8,30.4,23,98,96,8,8,2,315,135,3,1739,,,,,
1738,26-07-11,22.4,30.8,23.5,100,97,8,8,4,270,180,3,1738,,,,,
543,24-08-03,48.4,29,21.5,98.3455,89.7758,8,0,0,225,225,3,543,,,,,
1752,09-08-11,11,29.8,21.8,97,90,8,8,2,110,135,3,1752,,,,,
1736,24-07-11,8.4,29.4,23.2,97,95,8,8,4.2,45,90,3,1736,,,,,
2055,06-08-13,70.5,27,22,90,81,6,2,0,40,40,3,2055,,,,,
1763,20-08-11,44.9,30,23,98,97,8,8,2,45,270,3,1763,,,,,
2056,07-08-13,36.7,26,21,94,83,5,2,0,55,35,3,2056,,,,,
0,01-10-08,82.14250016,27.72413339,19.80870749,92.74037293,94.83873392,5.407655005,5.22593006,3.207979079,115.5852516,129.4260996,3,3781,,,,,
0,01-10-08,68.81017602,28.10270078,19.5714178,97.02116892,82.34060593,5.268840295,7.682603874,3.620188976,187.561682,333.0335955,3,3779,,,,,
0,01-10-08,24.17923131,28.36836824,22.09603858,90.2125305,72.97303518,4.972753271,6.630586194,2.070236499,388.0306963,302.6636821,3,3778,,,,,
0,01-10-08,38.48653415,28.33097841,21.04089611,95.43349316,77.47157785,7.048796074,6.029144295,4.908730805,55.69967698,183.0855325,3,3777,,,,,
0,01-10-08,27.1126673,32.05321133,23.97099772,97.17758216,88.62730715,7.126428402,6.161448405,3.22475178,222.325459,211.7573089,3,3776,,,,,
0,01-10-08,43.63900527,25.75516736,17.8432469,99.77052603,89.79513665,3.032830568,3.510304442,1.976642867,178.8940942,156.1001233,3,3775,,,,,
0,01-10-08,8.148836154,29.44678386,21.17830745,96.96983724,89.25125104,7.795145216,5.231249804,1.978271948,163.5004898,300.7232827,3,3774,,,,,
0,01-10-08,21.38589098,27.74382637,20.86659342,97.6160747,89.56908483,4.217963359,5.707659679,4.129872594,265.6491006,218.4893411,3,3773,,,,,
0,01-10-08,59.04249106,27.91402625,20.56740934,96.58125498,83.09033161,2.748131795,6.512941896,2.496231097,180.4757084,334.7231365,3,3772,,,,,
0,01-10-08,37.9924863,28.57762458,23.58816494,97.47686336,96.19551306,6.423464162,6.703687156,3.310142615,416.2980206,205.0186542,3,3787,,,,,
0,01-10-08,81.56639599,31.5421903,23.23604963,97.48017324,95.40719285,7.545343454,3.976216401,6.717333414,126.0955317,137.8610695,3,3788,,,,,
0,01-10-08,5.69705661,29.99034979,22.11335263,95.67638992,84.52912017,3.61829054,7.467699816,1.495298221,90.10711863,201.425566,3,3789,,,,,
0,01-10-08,33.44515996,30.55093449,22.7595037,92.82045176,83.22739468,1.032658215,7.733445968,6.089048525,174.8849075,80.79770664,3,3790,,,,,
0,01-10-08,26.04274867,29.1658729,20.31207886,95.42828697,79.74995711,7.080121836,4.530415367,1.697769215,34.13481034,323.8089041,3,3806,,,,,
0,01-10-08,82.43223278,30.76956349,23.20090518,98.68835562,99.01466747,7.562395725,1.005235736,3.490459712,98.13221135,204.0411729,3,3805,,,,,
0,01-10-08,7.141599304,29.02687818,23.10107811,97.6325902,81.58745421,4.96606781,6.061880048,3.30024493,156.4869957,217.6784574,3,3804,,,,,
0,01-10-08,42.05891341,29.72131866,21.3914444,91.85841663,89.6462831,4.996200929,7.497511799,4.855715173,124.3633306,260.8040169,3,3803,,,,,
0,01-10-08,51.24125936,29.86737846,18.46058412,92.13824303,99.38012757,1.189251488,6.864802359,4.888609736,154.8562244,174.4352763,3,3802,,,,,
0,01-10-08,23.45808992,29.7508171,22.53111147,91.1531641,77.975127,1.818491959,5.330524272,0.571164892,369.7350582,93.32353626,3,3801,,,,,
0,01-10-08,18.23177924,29.2732628,18.71358541,93.43903367,83.9970086,0.990707264,4.583558043,3.592258812,279.5086957,286.1972067,3,3800,,,,,
0,01-10-08,40.91811749,31.79381945,19.42313442,99.34455239,91.93173219,7.640300915,4.445935789,0.370182247,58.69706343,185.5399746,3,3780,,,,,
0,01-10-08,94.9917364,30.14773482,20.52628611,93.95127946,91.11651578,6.132144101,4.247519259,1.940136144,83.45131658,204.2813447,3,3782,,,,,
2058,09-08-13,11.8,29,23,92,81,4,2,0,40,40,3,2058,,,,,
0,01-10-08,49.44342123,28.67272019,22.3760263,98.4622081,91.06176242,4.679189876,7.546743116,1.847229901,161.1975499,189.4002023,3,3783,,,,,
2059,10-08-13,7.5,27,21,89,79,3,2,6,35,25,3,2059,,,,,
2835,21-08-18,14.1,29,22.5,94,95,8,7,4.2,220,230,3,2835,,,,,
2062,13-08-13,22.5,30,20,99,95,6,5,1.9,20,220,3,2062,,,,,
2063,14-08-13,40,32,21,100,93,8,5,0,225,210,3,2063,,,,,
2064,15-08-13,6.6,31,23,98,95,4,4,1.5,45,220,3,2064,,,,,
2065,16-08-13,44,32,23,100,97,8,5,0,135,210,3,2065,,,,,
2066,17-08-13,69,29,24,100,97,8,4,0,225,180,3,2066,,,,,
2067,18-08-13,61.4,30,23,100,93,8,8,0,45,250,3,2067,,,,,
2068,19-08-13,53.4,29,23,100,94,4,8,0,225,150,3,2068,,,,,
2070,21-08-13,18.5,27,21,91,82,5,2,6,35,25,3,2070,,,,,
2834,20-08-18,10.2,28.8,22,95,87,8,8,0,270,250,3,2834,,,,,
2833,19-08-18,40.7,29.2,22.4,97,93,8,6,0,280,250,3,2833,,,,,
2057,08-08-13,10.3,25.5,22.8,92,84,4,5,5.2,50,25,3,2057,,,,,
2845,31-08-18,4.7,29.6,22.4,94,78,8,7,6.5,220,270,3,2845,,,,,
0,01-10-08,23.97190493,28.65706702,23.85317241,98.46188595,97.3450584,5.032285736,4.96270192,2.382541695,309.4288067,293.7066153,3,4198,,,,,
0,01-10-08,88.73044798,27.3462061,17.62619871,95.22484165,95.32067696,6.862277875,5.582123703,5.152264748,378.418765,335.3923609,3,2949,,,,,
0,01-10-08,65.64565131,28.98378983,20.31975718,99.45934119,84.50459412,0.814322465,2.263609923,3.448820817,450.5558939,242.6366802,3,3786,,,,,
0,01-10-08,44.02290339,30.20048686,20.54558676,95.63571052,98.51922844,6.575100818,2.494213614,4.082625285,349.7514878,150.4040949,3,3785,,,,,
1003,25-08-06,0,31,22.68,100,61.9778,0,0,0,292,337,2,1003,,,,,
2661,31-07-17,7.7,29.4,21.4,88,94,6,8,3.4,70,180,2,2661,,,,,
2660,30-07-17,15.4,30.4,20.2,96,94,8,8,5.5,110,310,2,2660,,,,,
2130,20-10-13,3.9,33,24,92,88,0,0,8.1,315,250,2,2130,,,,,
2545,06-09-16,34,28.6,15.7,96,91,8,8,2.8,100,220,2,2545,,,,,
2658,28-07-17,18,30,19.5,90,84,8,6,3.8,230,310,2,2658,,,,,
2540,01-09-16,7.1,27.1,15,96,93,8,8,0.2,80,240,2,2540,,,,,
1004,26-08-06,0,31,21.22,91.6687,56.4583,0,0,0,225,337,2,1004,,,,,
2547,08-09-16,1.3,29.1,15.3,92,86,8,4,3.8,70,200,2,2547,,,,,
2571,02-10-16,1.6,31.2,17.5,90,88,3,1,7,90,280,2,2571,,,,,
2548,09-09-16,0,30.4,17,89,82,4,3,8,40,250,2,2548,,,,,
1047,08-10-06,48.4,31,22.74,100,100,8,6,1.4,292,337,2,1047,,,,,
1005,27-08-06,0,31,21.36,91.8522,56.4583,0,0,8,225,337,2,1005,,,,,
1006,28-08-06,13.4,32,21.54,100,67.7148,0,0,9,292,337,2,1006,,,,,
1007,29-08-06,19.4,32,21.66,100,92.4981,2,0,8,225,337,2,1007,,,,,
1008,30-08-06,29.2,31,21.84,84.0084,92.1915,4,6,8,45,337,2,1008,,,,,
1027,18-09-06,14,30,22.56,92.0262,78.7511,4,6,1,157,202,2,1027,,,,,
1031,22-09-06,3.5,32,22.1,92.0262,78.3373,2,2,0,180,157,2,1031,,,,,
1028,19-09-06,52,30,22.6,91.6687,72.1988,6,6,3,45,247,2,1028,,,,,
1043,04-10-06,6.4,31,21.84,91.8522,91.8522,4,6,4.8,135,337,2,1043,,,,,
1049,10-10-06,0,30,22,84.3515,72.1988,2,4,2.3,292,337,2,1049,,,,,
2546,07-09-16,2.5,28.5,17,89,88,6,8,4,120,180,2,2546,,,,,
1009,31-08-06,23.4,31,21.54,91.8522,78.7511,2,8,9,247,292,2,1009,,,,,
1044,05-10-06,27.4,32,22,100,72.7159,8,8,5.4,67,202,2,1044,,,,,
2542,03-09-16,7.5,27.5,15.2,94,94,7,8,5.4,120,240,2,2542,,,,,
1045,06-10-06,3.5,32,22.36,91.8522,78.7511,4,6,6.3,247,337,2,1045,,,,,
1050,11-10-06,0,32,22.6,84.3515,72.7159,0,0,7.5,225,247,2,1050,,,,,
1002,24-08-06,0,31,22.1,91.6687,78.3373,0,0,0,315,337,2,1002,,,,,
1048,09-10-06,14.2,32,22.44,91.6687,78.3373,4,6,2.6,292,247,2,1048,,,,,
1042,03-10-06,45,31,21.12,91.8522,100,4,6,5,247,337,2,1042,,,,,
1001,23-08-06,2,31,22.2842,91.8522,78.3373,2,4,0,315,337,2,1001,,,,,
2543,04-09-16,2.7,28.2,15.8,93,86,8,8,7,120,240,2,2543,,,,,
2544,05-09-16,4.5,29.3,16.2,91,93,5,8,6.5,150,210,2,2544,,,,,
1032,23-09-06,2.7,30,22.22,91.8522,78.3373,4,6,0,225,337,2,1032,,,,,
1030,21-09-06,4.8,31,22.44,91.8522,85.5613,4,2,2.45,157,202,2,1030,,,,,
1029,20-09-06,15,29,22.32,91.8522,85.2811,4,6,3.5,180,202,2,1029,,,,,
2572,03-10-16,0,30.8,17.5,82,86,2,0,8.7,160,240,2,2572,,,,,
2555,16-09-16,15.7,27.9,15,95,96,8,8,0,200,310,2,2555,,,,,
1011,02-09-06,0,32,21.58,91.8522,85.5613,4,2,8.3,292,337,2,1011,,,,,
2566,27-09-16,2,29,15.8,93,93,8,8,4,280,290,2,2566,,,,,
2568,29-09-16,2.5,29.5,17.5,90,89,6,7,7,310,290,2,2568,,,,,
2569,30-09-16,0.4,29.5,17,89,89,3,4,7.8,110,310,2,2569,,,,,
2570,01-10-16,0,30.8,16.7,92,83,4,2,8.6,80,190,2,2570,,,,,
1010,01-09-06,3.6,32,21.18,91.8522,78.7511,4,6,9,247,337,2,1010,,,,,
2695,03-09-17,0,32,19.5,89,83,2,3,6,80,250,2,2695,,,,,
2650,20-07-17,88.3,29.9,15.5,100,85,8,8,1.8,150,210,2,2650,,,,,
2646,16-07-17,4.7,29,20,95,94,6,8,1.2,250,110,2,2646,,,,,
2648,18-07-17,40.1,30,21,91,89,8,8,0,190,220,2,2648,,,,,
1046,07-10-06,23.3,31,21.78,100,78.7511,8,8,5.4,292,157,2,1046,,,,,
2657,27-07-17,4.4,30.2,21.4,94,87,6,8,4,150,270,2,2657,,,,,
2656,26-07-17,14.5,30.6,19,79,100,4,7,6,270,230,2,2656,,,,,
2655,25-07-17,7.2,31.8,20,91,81,4,6,6.6,160,240,2,2655,,,,,
2654,24-07-17,14.1,30.4,19.2,94,76,6,4,3.8,310,260,2,2654,,,,,
2653,23-07-17,12.5,30.2,20,97,85,8,6,7.6,120,250,2,2653,,,,,
2652,22-07-17,13.9,31,19,88,81,4,4,8,140,230,2,2652,,,,,
2651,21-07-17,35.4,30.3,18.1,88,82,8,6,1.2,230,250,2,2651,,,,,
2645,15-07-17,44.9,27,19.6,100,97,8,8,0,150,130,2,2645,,,,,
2649,19-07-17,77.1,28.6,19,100,95,8,8,0,320,230,2,2649,,,,,
2553,14-09-16,17.5,28.6,16.3,93,89,6,6,7.7,100,300,2,2553,,,,,
2567,28-09-16,0,28.4,16.1,94,91,8,8,3.5,290,280,2,2567,,,,,
2565,26-09-16,1.8,29.1,16,91,91,8,5,4,300,290,2,2565,,,,,
1012,03-09-06,0,32,21.97,100,78.7511,0,0,8.3,292,337,2,1012,,,,,
2564,25-09-16,20.1,26.8,15,98,91,8,8,0,310,220,2,2564,,,,,
1013,04-09-06,0,32,22.48,91.8522,72.1988,0,0,9,292,247,2,1013,,,,,
1014,05-09-06,0,33,22.18,92.0262,72.7159,0,0,9,247,337,2,1014,,,,,
2549,10-09-16,1.6,29.3,17.2,87,81,4,2,8,30,270,2,2549,,,,,
1015,06-09-06,0,32,22.04,91.8522,78.7511,0,0,8.3,247,337,2,1015,,,,,
829,04-08-05,27,30,20.54,96.6744,98.3455,4,2,0,225,225,2,829,,,,,
2647,17-07-17,7.2,30.5,21.5,86,93,6,8,4.7,100,300,2,2647,,,,,
1025,16-09-06,71,29,22.24,91.8522,84.9868,8,8,0.3,180,202,2,1025,,,,,
2550,11-09-16,0,29,17,93,83,5,4,5.8,100,240,2,2550,,,,,
2551,12-09-16,0.4,28.5,16.5,93,89,6,6,8.5,80,170,2,2551,,,,,
2554,15-09-16,13,28.1,16,89,85,8,8,2,320,290,2,2554,,,,,
1026,17-09-06,15,29,22.08,91.8522,84.9868,4,6,0.3,180,252,2,1026,,,,,
2556,17-09-16,12.2,28.3,16,93,91,6,7,7.5,120,290,2,2556,,,,,
2557,18-09-16,4.7,28.3,16.3,91,94,5,8,6,90,250,2,2557,,,,,
2558,19-09-16,8.2,30,17.1,91,89,5,6,7.5,100,300,2,2558,,,,,
2559,20-09-16,0,30.1,16.3,90,89,5,7,8.4,80,290,2,2559,,,,,
2560,21-09-16,7.5,29,16,93,89,7,8,4.5,280,270,2,2560,,,,,
2561,22-09-16,50.7,27.5,15.8,94,97,8,8,0,150,290,2,2561,,,,,
2562,23-09-16,5.2,27,14.6,98,97,8,8,0,280,230,2,2562,,,,,
2563,24-09-16,61.6,26.3,14.9,94,94,8,8,1.5,340,240,2,2563,,,,,
1033,24-09-06,0,29,22.26,91.8522,78.3373,0,0,4.1,202,202,2,1033,,,,,
3151,31-08-20,0,31.6,22.6,94,74,3,2,6.5,140,270,2,3151,,,,,
1000,22-08-06,11,30,22.18,91.8522,85.2811,6,4,0,337,337,2,1000,,,,,
835,10-08-05,6.8,31,22.567,98.3084,90.7418,2,7,0,247,225,2,835,,,,,
718,15-09-04,9.6,31.3,23.4,92.0262,78.7511,0,0,9.15,292.5,225,2,718,,,,,
719,16-09-04,9.2,31.5,22.7,96.7321,76.0998,0,0,7.15,337.5,315,2,719,,,,,
720,17-09-04,0,31.4,23,90.427,76.0998,0,0,8,337.5,315,2,720,,,,,
828,03-08-05,57.6,29,20.35,96.6295,98.3455,8,6,0,225,225,2,828,,,,,
2552,13-09-16,6.5,29.3,16.5,90,90,4,5,3.4,110,280,2,2552,,,,,
2541,02-09-16,2.6,27.8,15,96,91,8,8,0,90,180,2,2541,,,,,
689,17-08-04,44,30,21,98.2772,95.2789,4,2,0,315,225,2,689,,,,,
830,05-08-05,7,29.4,22.07,98.3455,85.2811,2,2,0,270,315,2,830,,,,,
842,17-08-05,15.6,31,20.8,98.3084,92.1915,4,6,0,112,270,2,842,,,,,
833,08-08-05,15,31,19.89,95.1377,92.0933,2,2,0,225,135,2,833,,,,,
834,09-08-05,31,31,21.45,98.2851,87.7994,6,8,0,157,315,2,834,,,,,
836,11-08-05,7.7,30,22.7,92.1915,78.7511,2,2,0,292,315,2,836,,,,,
708,05-09-04,0,30.2,21.8,94.9634,86.5976,2,2,0,315,315,2,708,,,,,
837,12-08-05,17.2,31,21.14,98.3455,59.0703,4,6,0,337,225,2,837,,,,,
838,13-08-05,8.2,31,21.79,98.3007,61.9778,2,4,0,315,315,2,838,,,,,
839,14-08-05,3.3,30.5,21.36,94.9174,58.6405,3,2,0,315,225,2,839,,,,,
840,15-08-05,12,31,19.9,95.0305,78.3373,2,2,0,225,315,2,840,,,,,
841,16-08-05,16,31,21,98.2692,52.7918,2,4,0,315,315,2,841,,,,,
843,18-08-05,5.1,30.6,20.4,94.9634,92.1915,3,2,0,202,315,2,843,,,,,
2678,17-08-17,13.4,29,19.4,92,91,6,8,2.8,130,240,2,2678,,,,,
844,19-08-05,12.4,29.7,21.81,95.1585,59.7444,2,6,0,247,315,2,844,,,,,
845,20-08-05,2.5,31,21.2,90.2165,56.4583,4,2,0,225,225,2,845,,,,,
846,21-08-05,10,30.5,22.0705,90.1731,56.4583,3,5,0,225,315,2,846,,,,,
716,13-09-04,18.6,31.2,21.3,98.3007,76.0998,4,0,8,202.5,315,2,716,,,,,
707,04-09-04,0,32.2,23,95.0524,92.3486,2,0,0,292.5,315,2,707,,,,,
848,23-08-05,0,30.7,22.77,90.302,56.4583,3,0,0,292,315,2,848,,,,,
694,22-08-04,11,30.5,22.5,94.9174,87.9459,4,0,0,315,315,2,694,,,,,
684,12-08-04,65,30.7,21.8,91.7799,98.293,8,8,0,247,225,2,684,,,,,
686,14-08-04,34.3,36.9,21,98.2692,78.3373,8,4,0,247.5,225,2,686,,,,,
685,13-08-04,91.6,29.4,22.5,98.3527,98.3455,6,6,0,292.5,225,2,685,,,,,
687,15-08-04,32,30,22,98.3527,80.9334,4,2,0,225,225,2,687,,,,,
999,21-08-06,6,31,22.04,91.8522,78.3373,4,4,0,225,337,2,999,,,,,
688,16-08-04,9,30,22.2,96.6295,98.4142,4,2,0,22.5,315,2,688,,,,,
2693,01-09-17,0.6,31,19.8,90,82,3,2,9.6,290,260,2,2693,,,,,
690,18-08-04,16,30,21.5,88.3175,77.9912,6,2,0,225,225,2,690,,,,,
691,19-08-04,42,30,21,98.2279,98.446,6,0,0,225,225,2,691,,,,,
692,20-08-04,64,29.5,21.5,91.6308,98.3598,8,2,0,270,315,2,692,,,,,
693,21-08-04,8,30.6,22.7,93.457,78.7511,4,0,0,292.5,225,2,693,,,,,
695,23-08-04,21.2,31,22.5,96.7035,89.4542,2,0,0,292.5,315,2,695,,,,,
706,03-09-04,0,31,21.5,91.6687,83.6139,0,0,10.2,292.5,315,2,706,,,,,
696,24-08-04,2.6,31,22,96.7461,78.3373,2,0,0,315,315,2,696,,,,,
697,25-08-04,5.8,30.8,23.1,96.7035,72.5121,0,0,0,292.5,315,2,697,,,,,
